CALC_SPEED_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SPEED_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_SPEED_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,2,@PRD_cID,uniqueidentifier,16,0,0,0
CALC_SPEED_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateDeb,datetime,8,23,3,0
CALC_SPEED_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateFin,datetime,8,23,3,0
CALC_SPEED_COUNT_PRD,dbo,FN,SQL_SCALAR_FUNCTION,5,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_SPEED_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SPEED_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_SPEED_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_SPEED_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_SPEED_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cTag,varchar,-1,0,0,0
CALC_SPEED_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,5,@Divisor,int,4,10,0,0
CALC_SPEED_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SPEED_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
CALC_SPEED_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@Date,datetime,8,23,3,0
CALC_SPEED_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_SPEED_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,4,@Divisor,int,4,10,0,0
CALC_SPEED_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SPEED_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_SPEED_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_SPEED_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_SPEED_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_SPEED_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,5,@Divisor,int,4,10,0,0
CALC_STD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_STD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
CALC_STD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@Date,datetime,8,23,3,0
CALC_STD_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@Identifier,nvarchar,100,0,0,0
CALC_SUM_BY_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SUM_BY_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
CALC_SUM_BY_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_SUM_BY_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_SUM_BY_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_Deb,uniqueidentifier,16,0,0,0
CALC_SUM_BY_COUNT_PLB,dbo,FN,SQL_SCALAR_FUNCTION,5,@MDE_Fin,uniqueidentifier,16,0,0,0
CALC_SUM_BY_SPEED_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SUM_BY_SPEED_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
CALC_SUM_BY_SPEED_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_SUM_BY_SPEED_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_SUM_BY_SPEED_PLB,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_SUM_BY_SPEED_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SUM_BY_SPEED_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_SUM_BY_SPEED_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_SUM_BY_SPEED_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_SUM_BY_SPEED_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_Deb,uniqueidentifier,16,0,0,0
CALC_SUM_BY_SPEED_PLI,dbo,FN,SQL_SCALAR_FUNCTION,5,@MDE_Fin,uniqueidentifier,16,0,0,0
CALC_SUM_BY_SPEED_PLI,dbo,FN,SQL_SCALAR_FUNCTION,6,@Divisor,int,4,10,0,0
CALC_SUM_BY_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SUM_BY_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_SUM_BY_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_SUM_BY_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_SUM_BY_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_Inputs,varchar,-1,0,0,0
CALC_SUM_BY_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,5,@MDE_Outputs,varchar,-1,0,0,0
CALC_SUM_BY_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SUM_BY_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
CALC_SUM_BY_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_SUM_BY_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_SUM_BY_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_Deb,uniqueidentifier,16,0,0,0
CALC_SUM_BY_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,5,@MDE_Fin,uniqueidentifier,16,0,0,0
CALC_SUM_BY_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SUM_BY_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cId,uniqueidentifier,16,0,0,0
CALC_SUM_BY_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_SUM_BY_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_SUM_BY_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_Deb,uniqueidentifier,16,0,0,0
CALC_SUM_BY_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,5,@MDE_Fin,uniqueidentifier,16,0,0,0
CALC_SUM_CAT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SUM_CAT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_SUM_CAT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_SUM_CAT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_SUM_CAT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_SUM_CAT_PLI,dbo,FN,SQL_SCALAR_FUNCTION,5,@CAT_Tag,nvarchar,-1,0,0,0
CALC_SUM_MDEs_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SUM_MDEs_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
CALC_SUM_MDEs_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_SUM_MDEs_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_SUM_MDEs_PLB,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cTag,varchar,-1,0,0,0
CALC_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_SUM_MDEs_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cTag,varchar,-1,0,0,0
CALC_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
CALC_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CALC_SUM_PLB,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_SUM_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_SUM_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CALC_SUM_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_SUM_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateDeb,datetime,8,23,3,0
CALC_SUM_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateFin,datetime,8,23,3,0
CALC_SUM_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CALC_SUM_PRD_PLI,dbo,FN,SQL_SCALAR_FUNCTION,5,@PRD_cTag,varchar,-1,0,0,0
CALC_UPTIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,0,,bigint,8,19,0,1
CALC_UPTIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
CALC_UPTIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CALC_UPTIME_PLI,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CLI_IsValidStatut,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
CLI_IsValidStatut,dbo,FN,SQL_SCALAR_FUNCTION,1,@CLI_cStatut,varchar,20,0,0,0
ConcatWithSeparator,dbo,FN,SQL_SCALAR_FUNCTION,0,,nvarchar,-1,0,0,1
ConcatWithSeparator,dbo,FN,SQL_SCALAR_FUNCTION,1,@Str1,nvarchar,-1,0,0,0
ConcatWithSeparator,dbo,FN,SQL_SCALAR_FUNCTION,2,@Str2,nvarchar,-1,0,0,0
ConcatWithSeparator,dbo,FN,SQL_SCALAR_FUNCTION,3,@Separator,nvarchar,-1,0,0,0
CUSTOM_AVG_CYCLE,client,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CUSTOM_AVG_PLB,client,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CUSTOM_AVG_PLB,client,FN,SQL_SCALAR_FUNCTION,1,@PLB_cID,uniqueidentifier,16,0,0,0
CUSTOM_AVG_PLB,client,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
CUSTOM_AVG_PLB,client,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
CUSTOM_AVG_PLB,client,FN,SQL_SCALAR_FUNCTION,4,@MDE_cID,uniqueidentifier,16,0,0,0
CUSTOM_CONVERSION,client,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CUSTOM_CONVERSION_FULL,client,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
CUSTOM_USERS,client,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
DecodePolyline,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@EncodedPolyline,varchar,-1,0,0,0
DEV_HasAlreadyStreamed,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
DEV_HasAlreadyStreamed,dbo,FN,SQL_SCALAR_FUNCTION,1,@DEV_cId,uniqueidentifier,16,0,0,0
EvalCondition,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
EvalCondition,dbo,FN,SQL_SCALAR_FUNCTION,1,@Value,real,4,24,0,0
EvalCondition,dbo,FN,SQL_SCALAR_FUNCTION,2,@Operator,varchar,2,0,0,0
EvalCondition,dbo,FN,SQL_SCALAR_FUNCTION,3,@Value1,real,4,24,0,0
EvalCondition,dbo,FN,SQL_SCALAR_FUNCTION,4,@Value2,real,4,24,0,0
EvalConditionString,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
EvalConditionString,dbo,FN,SQL_SCALAR_FUNCTION,1,@Value,varchar,-1,0,0,0
EvalConditionString,dbo,FN,SQL_SCALAR_FUNCTION,2,@Operator,varchar,2,0,0,0
EvalConditionString,dbo,FN,SQL_SCALAR_FUNCTION,3,@Value1,varchar,-1,0,0,0
EvalMeasure,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
EvalMeasure,client,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
EvalMeasure,client,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
EvalMeasure,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
EvalMeasure,dbo,FN,SQL_SCALAR_FUNCTION,2,@PLB_cID,uniqueidentifier,16,0,0,0
EvalMeasure,client,FN,SQL_SCALAR_FUNCTION,2,@PLB_cID,uniqueidentifier,16,0,0,0
EvalMeasure,client,FN,SQL_SCALAR_FUNCTION,3,@DateDeb,datetime,8,23,3,0
EvalMeasure,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateDeb,datetime,8,23,3,0
EvalMeasure,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateFin,datetime,8,23,3,0
EvalMeasure,client,FN,SQL_SCALAR_FUNCTION,4,@DateFin,datetime,8,23,3,0
EvalMeasure,client,FN,SQL_SCALAR_FUNCTION,5,@MDE_cID,uniqueidentifier,16,0,0,0
EvalMeasure,dbo,FN,SQL_SCALAR_FUNCTION,5,@MDE_cID,uniqueidentifier,16,0,0,0
EvalMeasure,dbo,FN,SQL_SCALAR_FUNCTION,6,@MDE_cMeasureType,varchar,5,0,0,0
EvalMeasure,client,FN,SQL_SCALAR_FUNCTION,6,@MDE_cMeasureType,varchar,5,0,0,0
EvalMeasure,client,FN,SQL_SCALAR_FUNCTION,7,@SI_cUnitOfMeasure,varchar,15,0,0,0
EvalMeasure,dbo,FN,SQL_SCALAR_FUNCTION,7,@SI_cUnitOfMeasure,varchar,30,0,0,0
EvalMeasure,dbo,FN,SQL_SCALAR_FUNCTION,8,@CSE_cID,uniqueidentifier,16,0,0,0
EvalMeasure,client,FN,SQL_SCALAR_FUNCTION,8,@CSE_cID,uniqueidentifier,16,0,0,0
EvalMeasure,client,FN,SQL_SCALAR_FUNCTION,9,@MDE_cStatFormula,varchar,-1,0,0,0
EvalMeasure,dbo,FN,SQL_SCALAR_FUNCTION,9,@MDE_cStatFormula,varchar,-1,0,0,0
EvalMeasureString,client,FN,SQL_SCALAR_FUNCTION,0,,varchar,-1,0,0,1
EvalMeasureString,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,-1,0,0,1
EvalMeasureString,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
EvalMeasureString,client,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
EvalMeasureString,client,FN,SQL_SCALAR_FUNCTION,2,@PLB_cID,uniqueidentifier,16,0,0,0
EvalMeasureString,dbo,FN,SQL_SCALAR_FUNCTION,2,@PLB_cID,uniqueidentifier,16,0,0,0
EvalMeasureString,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateDeb,datetime,8,23,3,0
EvalMeasureString,client,FN,SQL_SCALAR_FUNCTION,3,@DateDeb,datetime,8,23,3,0
EvalMeasureString,client,FN,SQL_SCALAR_FUNCTION,4,@DateFin,datetime,8,23,3,0
EvalMeasureString,dbo,FN,SQL_SCALAR_FUNCTION,4,@DateFin,datetime,8,23,3,0
EvalMeasureString,dbo,FN,SQL_SCALAR_FUNCTION,5,@MDE_cID,uniqueidentifier,16,0,0,0
EvalMeasureString,client,FN,SQL_SCALAR_FUNCTION,5,@MDE_cID,uniqueidentifier,16,0,0,0
EvalMeasureString,client,FN,SQL_SCALAR_FUNCTION,6,@MDE_cMeasureType,varchar,5,0,0,0
EvalMeasureString,dbo,FN,SQL_SCALAR_FUNCTION,6,@MDE_cMeasureType,varchar,5,0,0,0
EvalMeasureString,dbo,FN,SQL_SCALAR_FUNCTION,7,@SI_cUnitOfMeasure,varchar,30,0,0,0
EvalMeasureString,client,FN,SQL_SCALAR_FUNCTION,7,@SI_cUnitOfMeasure,varchar,30,0,0,0
EvalMeasureString,client,FN,SQL_SCALAR_FUNCTION,8,@CSE_cID,uniqueidentifier,16,0,0,0
EvalMeasureString,dbo,FN,SQL_SCALAR_FUNCTION,8,@CSE_cID,uniqueidentifier,16,0,0,0
EvalMeasureString,dbo,FN,SQL_SCALAR_FUNCTION,9,@MDE_cStatFormula,varchar,-1,0,0,0
EvalMeasureString,client,FN,SQL_SCALAR_FUNCTION,9,@MDE_cStatFormula,varchar,-1,0,0,0
EvalTile,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
EvalTile,client,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
EvalTile,client,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
EvalTile,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
EvalTile,dbo,FN,SQL_SCALAR_FUNCTION,2,@MDE_cID,uniqueidentifier,16,0,0,0
EvalTile,client,FN,SQL_SCALAR_FUNCTION,2,@MDE_cID,uniqueidentifier,16,0,0,0
EvalTile,client,FN,SQL_SCALAR_FUNCTION,3,@Date,datetime,8,23,3,0
EvalTile,dbo,FN,SQL_SCALAR_FUNCTION,3,@Date,datetime,8,23,3,0
EvalTileString,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,-1,0,0,1
EvalTileString,client,FN,SQL_SCALAR_FUNCTION,0,,varchar,-1,0,0,1
EvalTileString,client,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
EvalTileString,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
EvalTileString,dbo,FN,SQL_SCALAR_FUNCTION,2,@MDE_cID,uniqueidentifier,16,0,0,0
EvalTileString,client,FN,SQL_SCALAR_FUNCTION,2,@MDE_cID,uniqueidentifier,16,0,0,0
EvalTileString,client,FN,SQL_SCALAR_FUNCTION,3,@Date,datetime,8,23,3,0
EvalTileString,dbo,FN,SQL_SCALAR_FUNCTION,3,@Date,datetime,8,23,3,0
FloatDivide,dbo,FN,SQL_SCALAR_FUNCTION,0,,float,8,53,0,1
FloatDivide,dbo,FN,SQL_SCALAR_FUNCTION,1,@Number1,float,8,53,0,0
FloatDivide,dbo,FN,SQL_SCALAR_FUNCTION,2,@Number2,float,8,53,0,0
fn_diagramobjects,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
FractionToFloat,dbo,FN,SQL_SCALAR_FUNCTION,0,,float,8,53,0,1
FractionToFloat,dbo,FN,SQL_SCALAR_FUNCTION,1,@fraction,varchar,100,0,0,0
Get_MDE_cId_OfSensor,dbo,FN,SQL_SCALAR_FUNCTION,0,,uniqueidentifier,16,0,0,1
Get_MDE_cId_OfSensor,dbo,FN,SQL_SCALAR_FUNCTION,1,@CSE_cID,uniqueidentifier,16,0,0,0
GetActiveTimeShiftDates,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetActiveTimeShiftDates,dbo,TF,SQL_TABLE_VALUED_FUNCTION,2,@DateEnd,datetime,8,23,3,0
GetAdvancement,marathon,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
GetAdvancement,marathon,FN,SQL_SCALAR_FUNCTION,1,@JobOrder,nvarchar,30,0,0,0
GetAdvancement,marathon,FN,SQL_SCALAR_FUNCTION,2,@Date,date,3,10,0,0
GetAlertValue,dbo,FN,SQL_SCALAR_FUNCTION,0,,bit,1,1,0,1
GetAlertValue,dbo,FN,SQL_SCALAR_FUNCTION,1,@IsAlert,bit,1,1,0,0
GetAlertValue,dbo,FN,SQL_SCALAR_FUNCTION,2,@Value,real,4,24,0,0
GetAlertValue,dbo,FN,SQL_SCALAR_FUNCTION,3,@Operator,varchar,2,0,0,0
GetAlertValue,dbo,FN,SQL_SCALAR_FUNCTION,4,@Value1,real,4,24,0,0
GetAlertValue,dbo,FN,SQL_SCALAR_FUNCTION,5,@Value2,real,4,24,0,0
GetAllTimeShiftDates,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetAllTimeShiftDates,dbo,TF,SQL_TABLE_VALUED_FUNCTION,2,@DateTime,datetime,8,23,3,0
GetAllTimeShiftDatesForDate,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetAllTimeShiftDatesForDate,dbo,TF,SQL_TABLE_VALUED_FUNCTION,2,@Date,datetime,8,23,3,0
GetAvailabilityTimeShiftProductionGroup,dbo,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
GetAvailabilityTimeShiftProductionGroup,dbo,FN,SQL_SCALAR_FUNCTION,1,@ProductionGroupId,int,4,10,0,0
GetAvailabilityTimeShiftProductionGroup,dbo,FN,SQL_SCALAR_FUNCTION,2,@Date,datetime,8,23,3,0
GetCost,marathon,FN,SQL_SCALAR_FUNCTION,0,,real,4,24,0,1
GetCost,marathon,FN,SQL_SCALAR_FUNCTION,1,@JobOrder,nvarchar,30,0,0,0
GetCost,marathon,FN,SQL_SCALAR_FUNCTION,2,@FromDate,date,3,10,0,0
GetCost,marathon,FN,SQL_SCALAR_FUNCTION,3,@ToDate,date,3,10,0,0
GetCurrentActiveProduction4Line,dbo,FN,SQL_SCALAR_FUNCTION,0,,uniqueidentifier,16,0,0,1
GetCurrentActiveProduction4Line,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetCurrentDateTime,dbo,FN,SQL_SCALAR_FUNCTION,0,,datetime,8,23,3,1
GetDateWithoutMillisec,dbo,FN,SQL_SCALAR_FUNCTION,0,,datetime,8,23,3,1
GetDateWithoutSec,dbo,FN,SQL_SCALAR_FUNCTION,0,,datetime,8,23,3,1
GetDateWithoutSec,dbo,FN,SQL_SCALAR_FUNCTION,1,@LaDate,datetime,8,23,3,0
GetEmployeeCount,dbo,FN,SQL_SCALAR_FUNCTION,0,,int,4,10,0,1
GetEmployeeCount,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
GetEmployeeCount,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateEnd,datetime,8,23,3,0
GetEmployeeDefaultOperation,dbo,FN,SQL_SCALAR_FUNCTION,0,,uniqueidentifier,16,0,0,1
GetEmployeeDefaultOperation,dbo,FN,SQL_SCALAR_FUNCTION,1,@EMP_cID,uniqueidentifier,16,0,0,0
GetEmployeeDefaultOperation,dbo,FN,SQL_SCALAR_FUNCTION,2,@DateBegin,datetime,8,23,3,0
GetEmployeeDefaultOperation,dbo,FN,SQL_SCALAR_FUNCTION,3,@DateEnd,datetime,8,23,3,0
GetFormArray,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@expression,varchar,-1,0,0,0
GetFormArrayNumber,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@expression,varchar,-1,0,0,0
GetFormTable,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@expression,varchar,-1,0,0,0
GetGraphIntervals,dbo,IF,SQL_INLINE_TABLE_VALUED_FUNCTION,1,@Xml,xml,-1,0,0,0
GetIntervalDates,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@DateEnd,datetime,8,23,3,0
GetIntervalDates,dbo,TF,SQL_TABLE_VALUED_FUNCTION,2,@Count,int,4,10,0,0
GetIntervalDates,dbo,TF,SQL_TABLE_VALUED_FUNCTION,3,@Step,int,4,10,0,0
GetIntervalDates,dbo,TF,SQL_TABLE_VALUED_FUNCTION,4,@StepType,varchar,10,0,0,0
GetItemsFromCommaString,dbo,TF,SQL_TABLE_VALUED_FUNCTION,1,@array,varchar,8000,0,0,0
GetManagementParameterDateTimeValue,dbo,FN,SQL_SCALAR_FUNCTION,0,,datetime,8,23,3,1
GetManagementParameterDateTimeValue,dbo,FN,SQL_SCALAR_FUNCTION,1,@ManagementParameterValueId,int,4,10,0,0
GetManagementParameterDateTimeValue,dbo,FN,SQL_SCALAR_FUNCTION,2,@PLI_cID,uniqueidentifier,16,0,0,0
GetManagementParameterValue,dbo,FN,SQL_SCALAR_FUNCTION,0,,varchar,-1,0,0,1
GetManagementParameterValue,dbo,FN,SQL_SCALAR_FUNCTION,1,@PLI_cID,uniqueidentifier,16,0,0,0
