NOT_Update,dbo,"P ",SQL_STORED_PROCEDURE,1,@NOT_cId,uniqueidentifier,16,0,0,0
NOT_Update,dbo,"P ",SQL_STORED_PROCEDURE,2,@NOT_dtCreated,datetime,8,23,3,0
NOT_Update,dbo,"P ",SQL_STORED_PROCEDURE,3,@NOT_dtLastModified,datetime,8,23,3,0
NOT_Update,dbo,"P ",SQL_STORED_PROCEDURE,4,@NOT_dtDeleted,datetime,8,23,3,0
NOT_Update,dbo,"P ",SQL_STORED_PROCEDURE,5,@MDE_cId,uniqueidentifier,16,0,0,0
NOT_Update,dbo,"P ",SQL_STORED_PROCEDURE,6,@USE_cId,uniqueidentifier,16,0,0,0
NOT_Update,dbo,"P ",SQL_STORED_PROCEDURE,7,@PLI_cId,uniqueidentifier,16,0,0,0
NOT_Update,dbo,"P ",SQL_STORED_PROCEDURE,8,@NOT_bActive,bit,1,1,0,0
NOT_Update,dbo,"P ",SQL_STORED_PROCEDURE,9,@NOT_cOperator,varchar,2,0,0,0
NOT_Update,dbo,"P ",SQL_STORED_PROCEDURE,10,@NOT_rValue1,real,4,24,0,0
NOT_Update,dbo,"P ",SQL_STORED_PROCEDURE,11,@NOT_rValue2,real,4,24,0,0
NOT_Update,dbo,"P ",SQL_STORED_PROCEDURE,12,@NOT_iDureeSec,int,4,10,0,0
NOT_Update,dbo,"P ",SQL_STORED_PROCEDURE,13,@NOT_cMessage,nvarchar,100,0,0,0
NOT_UpdateOld,dbo,"P ",SQL_STORED_PROCEDURE,1,@NOT_cId,uniqueidentifier,16,0,0,0
NOT_UpdateOld,dbo,"P ",SQL_STORED_PROCEDURE,2,@NOT_dtCreated,datetime,8,23,3,0
NOT_UpdateOld,dbo,"P ",SQL_STORED_PROCEDURE,3,@NOT_dtLastModified,datetime,8,23,3,0
NOT_UpdateOld,dbo,"P ",SQL_STORED_PROCEDURE,4,@NOT_dtDeleted,datetime,8,23,3,0
NOT_UpdateOld,dbo,"P ",SQL_STORED_PROCEDURE,5,@MDE_cId,uniqueidentifier,16,0,0,0
NOT_UpdateOld,dbo,"P ",SQL_STORED_PROCEDURE,6,@USE_cId,uniqueidentifier,16,0,0,0
NOT_UpdateOld,dbo,"P ",SQL_STORED_PROCEDURE,7,@NOT_bActive,bit,1,1,0,0
NOT_UpdateOld,dbo,"P ",SQL_STORED_PROCEDURE,8,@NOT_cOperator,varchar,2,0,0,0
NOT_UpdateOld,dbo,"P ",SQL_STORED_PROCEDURE,9,@NOT_rValue1,real,4,24,0,0
NOT_UpdateOld,dbo,"P ",SQL_STORED_PROCEDURE,10,@NOT_rValue2,real,4,24,0,0
NOT_UpdateOld,dbo,"P ",SQL_STORED_PROCEDURE,11,@NOT_iDureeSec,int,4,10,0,0
NOT_UpdateOld,dbo,"P ",SQL_STORED_PROCEDURE,12,@NOT_cMessage,nvarchar,100,0,0,0
PLB_AutoCheck,dbo,"P ",SQL_STORED_PROCEDURE,1,@Now,datetime,8,23,3,0
PLB_AutoStop,dbo,"P ",SQL_STORED_PROCEDURE,1,@Now,datetime,8,23,3,0
PLB_AutoStopOld,dbo,"P ",SQL_STORED_PROCEDURE,1,@ProductionLineId,uniqueidentifier,16,0,0,0
PLB_AutoStopOld,dbo,"P ",SQL_STORED_PROCEDURE,2,@Duration,int,4,10,0,0
PLB_ChangeProduct,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
PLB_ChangeProduct,dbo,"P ",SQL_STORED_PROCEDURE,2,@PRD_cID,uniqueidentifier,16,0,0,0
PLB_ChangeProduct,dbo,"P ",SQL_STORED_PROCEDURE,3,@USE_cID,uniqueidentifier,16,0,0,0
PLB_ChangeProduct,dbo,"P ",SQL_STORED_PROCEDURE,4,@NewProduction,int,4,10,0,0
PLB_CloseAllOpenProductionOnLine,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
PLB_CloseAllOpenProductionOnLine,dbo,"P ",SQL_STORED_PROCEDURE,2,@DateEnd,datetime,8,23,3,0
PLB_CloseAllOpenProductionOnLine,dbo,"P ",SQL_STORED_PROCEDURE,3,@CloseNotificationEvents,bit,1,1,0,0
PLB_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLB_cID,uniqueidentifier,16,0,0,0
PLB_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@PLB_dtCreated,datetime,8,23,3,0
PLB_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@PLB_dtLastModified,datetime,8,23,3,0
PLB_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@PLB_dtDeleted,datetime,8,23,3,0
PLB_Insert,dbo,"P ",SQL_STORED_PROCEDURE,5,@PLI_cID,uniqueidentifier,16,0,0,0
PLB_Insert,dbo,"P ",SQL_STORED_PROCEDURE,6,@PRD_cID,uniqueidentifier,16,0,0,0
PLB_Insert,dbo,"P ",SQL_STORED_PROCEDURE,7,@USE_cID,uniqueidentifier,16,0,0,0
PLB_Insert,dbo,"P ",SQL_STORED_PROCEDURE,8,@PLB_dtBegin,datetime,8,23,3,0
PLB_Insert,dbo,"P ",SQL_STORED_PROCEDURE,9,@PLB_dtEnd,datetime,8,23,3,0
PLB_Move,dbo,"P ",SQL_STORED_PROCEDURE,1,@FromProductionId,uniqueidentifier,16,0,0,0
PLB_Move,dbo,"P ",SQL_STORED_PROCEDURE,2,@ToProductionId,uniqueidentifier,16,0,0,0
PLB_Select,dbo,"P ",SQL_STORED_PROCEDURE,1,@WhereClause,varchar,-1,0,0,0
PLB_StartIfNone,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
PLB_StartIfNone,dbo,"P ",SQL_STORED_PROCEDURE,2,@PRD_cID,uniqueidentifier,16,0,0,0
PLB_StartIfNone,dbo,"P ",SQL_STORED_PROCEDURE,3,@USE_cID,uniqueidentifier,16,0,0,0
PLB_StartIfNone,dbo,"P ",SQL_STORED_PROCEDURE,4,@DateBegin,datetime,8,23,3,0
PLB_StartIfNone,dbo,"P ",SQL_STORED_PROCEDURE,5,@PLB_cExternalID,varchar,50,0,0,0
PLB_StartIfNone,dbo,"P ",SQL_STORED_PROCEDURE,6,@CSE_cID,uniqueidentifier,16,0,0,0
PLB_StartIfNone,dbo,"P ",SQL_STORED_PROCEDURE,7,@MDE_cID,uniqueidentifier,16,0,0,0
PLB_Update,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLB_cID,uniqueidentifier,16,0,0,0
PLB_Update,dbo,"P ",SQL_STORED_PROCEDURE,2,@PLB_dtCreated,datetime,8,23,3,0
PLB_Update,dbo,"P ",SQL_STORED_PROCEDURE,3,@PLB_dtLastModified,datetime,8,23,3,1
PLB_Update,dbo,"P ",SQL_STORED_PROCEDURE,4,@PLB_dtDeleted,datetime,8,23,3,0
PLB_Update,dbo,"P ",SQL_STORED_PROCEDURE,5,@PLI_cID,uniqueidentifier,16,0,0,0
PLB_Update,dbo,"P ",SQL_STORED_PROCEDURE,6,@PRD_cID,uniqueidentifier,16,0,0,0
PLB_Update,dbo,"P ",SQL_STORED_PROCEDURE,7,@USE_cID,uniqueidentifier,16,0,0,0
PLB_Update,dbo,"P ",SQL_STORED_PROCEDURE,8,@PLB_dtBegin,datetime,8,23,3,0
PLB_Update,dbo,"P ",SQL_STORED_PROCEDURE,9,@PLB_dtEnd,datetime,8,23,3,0
PLI_Init,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
PLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
PLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@PLI_dtCreated,datetime,8,23,3,0
PLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@PLI_dtLastModified,datetime,8,23,3,0
PLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@PLI_dtDeleted,datetime,8,23,3,0
PLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,5,@CLI_cID,uniqueidentifier,16,0,0,0
PLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,6,@PLI_cWorkPlace,nvarchar,100,0,0,0
PLI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,7,@PLI_cLineName,nvarchar,100,0,0,0
PLI_Select,dbo,"P ",SQL_STORED_PROCEDURE,1,@WhereClause,varchar,-1,0,0,0
PLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
PLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,2,@PLI_dtCreated,datetime,8,23,3,0
PLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,3,@PLI_dtLastModified,datetime,8,23,3,1
PLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,4,@PLI_dtDeleted,datetime,8,23,3,0
PLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,5,@CLI_cID,uniqueidentifier,16,0,0,0
PLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,6,@PLI_cWorkPlace,nvarchar,100,0,0,0
PLI_Update,dbo,"P ",SQL_STORED_PROCEDURE,7,@PLI_cLineName,nvarchar,100,0,0,0
PRD_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@PRD_cID,uniqueidentifier,16,0,0,0
PRD_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@PRD_dtCreated,datetime,8,23,3,0
PRD_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@PRD_dtLastModified,datetime,8,23,3,0
PRD_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@PRD_dtDeleted,datetime,8,23,3,0
PRD_Insert,dbo,"P ",SQL_STORED_PROCEDURE,5,@PLI_cID,uniqueidentifier,16,0,0,0
PRD_Insert,dbo,"P ",SQL_STORED_PROCEDURE,6,@PRD_cName,nvarchar,160,0,0,0
PRD_Insert,dbo,"P ",SQL_STORED_PROCEDURE,7,@PRD_cCode,nvarchar,60,0,0,0
PRD_Insert,dbo,"P ",SQL_STORED_PROCEDURE,8,@PRD_cType,varchar,10,0,0,0
PRD_Insert,dbo,"P ",SQL_STORED_PROCEDURE,9,@SI_cUnitOfMeasure,varchar,15,0,0,0
PRD_Insert,dbo,"P ",SQL_STORED_PROCEDURE,10,@PRD_rWeightPerUnit,real,4,24,0,0
PRD_Insert,dbo,"P ",SQL_STORED_PROCEDURE,11,@CAT_cID,uniqueidentifier,16,0,0,0
PRD_Insert,dbo,"P ",SQL_STORED_PROCEDURE,12,@PRD_cImageID,uniqueidentifier,16,0,0,0
PRD_Select,dbo,"P ",SQL_STORED_PROCEDURE,1,@WhereClause,varchar,-1,0,0,0
PRD_Update,dbo,"P ",SQL_STORED_PROCEDURE,1,@PRD_cID,uniqueidentifier,16,0,0,0
PRD_Update,dbo,"P ",SQL_STORED_PROCEDURE,2,@PRD_dtCreated,datetime,8,23,3,0
PRD_Update,dbo,"P ",SQL_STORED_PROCEDURE,3,@PRD_dtLastModified,datetime,8,23,3,1
PRD_Update,dbo,"P ",SQL_STORED_PROCEDURE,4,@PRD_dtDeleted,datetime,8,23,3,0
PRD_Update,dbo,"P ",SQL_STORED_PROCEDURE,5,@PLI_cID,uniqueidentifier,16,0,0,0
PRD_Update,dbo,"P ",SQL_STORED_PROCEDURE,6,@PRD_cName,nvarchar,160,0,0,0
PRD_Update,dbo,"P ",SQL_STORED_PROCEDURE,7,@PRD_cCode,nvarchar,60,0,0,0
PRD_Update,dbo,"P ",SQL_STORED_PROCEDURE,8,@PRD_cType,varchar,10,0,0,0
PRD_Update,dbo,"P ",SQL_STORED_PROCEDURE,9,@SI_cUnitOfMeasure,varchar,15,0,0,0
PRD_Update,dbo,"P ",SQL_STORED_PROCEDURE,10,@PRD_rWeightPerUnit,real,4,24,0,0
PRD_Update,dbo,"P ",SQL_STORED_PROCEDURE,11,@CAT_cID,uniqueidentifier,16,0,0,0
PRD_Update,dbo,"P ",SQL_STORED_PROCEDURE,12,@PRD_cImageID,uniqueidentifier,16,0,0,0
PRE_Init,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,uniqueidentifier,16,0,0,0
PRE_Init,dbo,"P ",SQL_STORED_PROCEDURE,2,@PRE_cKey,varchar,50,0,0,0
PRE_Init,dbo,"P ",SQL_STORED_PROCEDURE,3,@PRE_cValue,varchar,-1,0,0,0
PRE_Init,dbo,"P ",SQL_STORED_PROCEDURE,4,@PLI_cID,uniqueidentifier,16,0,0,0
PRE_Init,dbo,"P ",SQL_STORED_PROCEDURE,5,@USE_cID,uniqueidentifier,16,0,0,0
PRE_Init,dbo,"P ",SQL_STORED_PROCEDURE,6,@Override,bit,1,1,0,0
PRE_InitGraph,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,uniqueidentifier,16,0,0,0
PRE_Select,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cID,uniqueidentifier,16,0,0,0
ProductionGroup_Init,dbo,"P ",SQL_STORED_PROCEDURE,1,@ProductionGroupId,int,4,10,0,0
ProductProperty_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@Name,nvarchar,200,0,0,0
ProductProperty_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@Identifier,nvarchar,200,0,0,0
ProductProperty_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@Unit,nvarchar,100,0,0,0
ProductProperty_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@ByUnit,nvarchar,100,0,0,0
ProductProperty_Insert,dbo,"P ",SQL_STORED_PROCEDURE,5,@FieldTypeId,nvarchar,100,0,0,0
ProductPropertyValueUpdate,dbo,"P ",SQL_STORED_PROCEDURE,1,@PRD_cID,uniqueidentifier,16,0,0,0
ProductPropertyValueUpdate,dbo,"P ",SQL_STORED_PROCEDURE,2,@PropertyIdentifier,nvarchar,200,0,0,0
ProductPropertyValueUpdate,dbo,"P ",SQL_STORED_PROCEDURE,3,@PropertyValue,nvarchar,400,0,0,0
SAN_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@SAN_cID,uniqueidentifier,16,0,0,0
SAN_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@SAN_dtCreated,datetime,8,23,3,0
SAN_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@SAN_dtLastModified,datetime,8,23,3,0
SAN_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@SAN_dtDeleted,datetime,8,23,3,0
SAN_Insert,dbo,"P ",SQL_STORED_PROCEDURE,5,@PLI_cID,uniqueidentifier,16,0,0,0
SAN_Insert,dbo,"P ",SQL_STORED_PROCEDURE,6,@SAN_dtBegin,datetime,8,23,3,0
SAN_Insert,dbo,"P ",SQL_STORED_PROCEDURE,7,@SAN_dtEnd,datetime,8,23,3,0
SAN_Insert,dbo,"P ",SQL_STORED_PROCEDURE,8,@SAN_iSeconds,int,4,10,0,0
SAN_Select,dbo,"P ",SQL_STORED_PROCEDURE,1,@WhereClause,varchar,-1,0,0,0
SAN_Update,dbo,"P ",SQL_STORED_PROCEDURE,1,@SAN_cID,uniqueidentifier,16,0,0,0
SAN_Update,dbo,"P ",SQL_STORED_PROCEDURE,2,@SAN_dtCreated,datetime,8,23,3,0
SAN_Update,dbo,"P ",SQL_STORED_PROCEDURE,3,@SAN_dtLastModified,datetime,8,23,3,1
SAN_Update,dbo,"P ",SQL_STORED_PROCEDURE,4,@SAN_dtDeleted,datetime,8,23,3,0
SAN_Update,dbo,"P ",SQL_STORED_PROCEDURE,5,@PLI_cID,uniqueidentifier,16,0,0,0
SAN_Update,dbo,"P ",SQL_STORED_PROCEDURE,6,@SAN_dtBegin,datetime,8,23,3,0
SAN_Update,dbo,"P ",SQL_STORED_PROCEDURE,7,@SAN_dtEnd,datetime,8,23,3,0
SAN_Update,dbo,"P ",SQL_STORED_PROCEDURE,8,@SAN_iSeconds,int,4,10,0,0
sp_alterdiagram,dbo,"P ",SQL_STORED_PROCEDURE,1,@diagramname,sysname,256,0,0,0
sp_alterdiagram,dbo,"P ",SQL_STORED_PROCEDURE,2,@owner_id,int,4,10,0,0
sp_alterdiagram,dbo,"P ",SQL_STORED_PROCEDURE,3,@version,int,4,10,0,0
sp_alterdiagram,dbo,"P ",SQL_STORED_PROCEDURE,4,@definition,varbinary,-1,0,0,0
sp_creatediagram,dbo,"P ",SQL_STORED_PROCEDURE,1,@diagramname,sysname,256,0,0,0
sp_creatediagram,dbo,"P ",SQL_STORED_PROCEDURE,2,@owner_id,int,4,10,0,0
sp_creatediagram,dbo,"P ",SQL_STORED_PROCEDURE,3,@version,int,4,10,0,0
sp_creatediagram,dbo,"P ",SQL_STORED_PROCEDURE,4,@definition,varbinary,-1,0,0,0
sp_dropdiagram,dbo,"P ",SQL_STORED_PROCEDURE,1,@diagramname,sysname,256,0,0,0
sp_dropdiagram,dbo,"P ",SQL_STORED_PROCEDURE,2,@owner_id,int,4,10,0,0
sp_helpdiagramdefinition,dbo,"P ",SQL_STORED_PROCEDURE,1,@diagramname,sysname,256,0,0,0
sp_helpdiagramdefinition,dbo,"P ",SQL_STORED_PROCEDURE,2,@owner_id,int,4,10,0,0
sp_helpdiagrams,dbo,"P ",SQL_STORED_PROCEDURE,1,@diagramname,sysname,256,0,0,0
sp_helpdiagrams,dbo,"P ",SQL_STORED_PROCEDURE,2,@owner_id,int,4,10,0,0
sp_renamediagram,dbo,"P ",SQL_STORED_PROCEDURE,1,@diagramname,sysname,256,0,0,0
sp_renamediagram,dbo,"P ",SQL_STORED_PROCEDURE,2,@owner_id,int,4,10,0,0
sp_renamediagram,dbo,"P ",SQL_STORED_PROCEDURE,3,@new_diagramname,sysname,256,0,0,0
StandardDefinition_Init,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
StandardDefinition_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@Name,nvarchar,200,0,0,0
StandardDefinition_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@Identifier,nvarchar,200,0,0,0
StandardDefinition_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@Unit,nvarchar,100,0,0,0
StandardDefinition_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@ByUnit,nvarchar,100,0,0,0
StandardDefinition_Insert,dbo,"P ",SQL_STORED_PROCEDURE,5,@FieldTypeId,nvarchar,100,0,0,0
StandardDefinition_Insert,dbo,"P ",SQL_STORED_PROCEDURE,6,@PLI_cID,uniqueidentifier,16,0,0,0
StandardDefinition_Insert,dbo,"P ",SQL_STORED_PROCEDURE,7,@DefaultValue,real,4,24,0,0
StandardDefinition_Insert,dbo,"P ",SQL_STORED_PROCEDURE,8,@AllowNegative,bit,1,1,0,0
StandardValueUpdate,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
StandardValueUpdate,dbo,"P ",SQL_STORED_PROCEDURE,2,@PRD_cID,uniqueidentifier,16,0,0,0
StandardValueUpdate,dbo,"P ",SQL_STORED_PROCEDURE,3,@StandardIdentifier,nvarchar,200,0,0,0
StandardValueUpdate,dbo,"P ",SQL_STORED_PROCEDURE,4,@StandardValue,real,4,24,0,0
StandardValueUpdate,dbo,"P ",SQL_STORED_PROCEDURE,5,@StandardValueText,nvarchar,400,0,0,0
StandardValueUpdate,dbo,"P ",SQL_STORED_PROCEDURE,6,@StandardValueDateTime,datetime,8,23,3,0
STR_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@Original,varchar,512,0,0,0
STR_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@Culture,varchar,5,0,0,0
STR_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@Translated,varchar,512,0,0,0
TourneyValueType_Init,dbo,"P ",SQL_STORED_PROCEDURE,1,@KitTemplateId,int,4,10,0,0
TSI_AutoStart,dbo,"P ",SQL_STORED_PROCEDURE,1,@Now,datetime,8,23,3,0
TSI_Init,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
ULM_Init,dbo,"P ",SQL_STORED_PROCEDURE,1,@USE_cID,uniqueidentifier,16,0,0,0
Unit_Update,dbo,"P ",SQL_STORED_PROCEDURE,1,@PLI_cID,uniqueidentifier,16,0,0,0
URI_GetUserRights,dbo,"P ",SQL_STORED_PROCEDURE,1,@USE_cID,uniqueidentifier,16,0,0,0
URI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@URI_cID,uniqueidentifier,16,0,0,0
URI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@CLI_cID,uniqueidentifier,16,0,0,0
URI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@ACT_cKey,varchar,50,0,0,0
URI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@GRO_cID,uniqueidentifier,16,0,0,0
URI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,5,@USE_cID,uniqueidentifier,16,0,0,0
URI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,6,@PLI_cID,uniqueidentifier,16,0,0,0
URI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,7,@MDE_cID,uniqueidentifier,16,0,0,0
URI_Insert,dbo,"P ",SQL_STORED_PROCEDURE,8,@URI_iGranted,int,4,10,0,0
URI_Select,dbo,"P ",SQL_STORED_PROCEDURE,1,@WhereClause,varchar,-1,0,0,0
URI_Update,dbo,"P ",SQL_STORED_PROCEDURE,1,@URI_cID,uniqueidentifier,16,0,0,0
URI_Update,dbo,"P ",SQL_STORED_PROCEDURE,2,@URI_dtCreated,datetime,8,23,3,0
URI_Update,dbo,"P ",SQL_STORED_PROCEDURE,3,@URI_dtLastModified,datetime,8,23,3,0
URI_Update,dbo,"P ",SQL_STORED_PROCEDURE,4,@URI_dtDeleted,datetime,8,23,3,0
URI_Update,dbo,"P ",SQL_STORED_PROCEDURE,5,@ACT_cKey,varchar,50,0,0,0
URI_Update,dbo,"P ",SQL_STORED_PROCEDURE,6,@GRO_cID,uniqueidentifier,16,0,0,0
URI_Update,dbo,"P ",SQL_STORED_PROCEDURE,7,@USE_cID,uniqueidentifier,16,0,0,0
URI_Update,dbo,"P ",SQL_STORED_PROCEDURE,8,@PLI_cID,uniqueidentifier,16,0,0,0
URI_Update,dbo,"P ",SQL_STORED_PROCEDURE,9,@URI_iGranted,int,4,10,0,0
USE_GetClientIdByEmail,dbo,"P ",SQL_STORED_PROCEDURE,1,@USE_cEmail,varchar,-1,0,0,0
USE_GetClientIdByEmail,dbo,"P ",SQL_STORED_PROCEDURE,2,@CLI_cID,uniqueidentifier,16,0,0,1
USE_GetClientIdByEmail,dbo,"P ",SQL_STORED_PROCEDURE,3,@USE_cID,uniqueidentifier,16,0,0,1
USE_InitSystemUsers,dbo,"P ",SQL_STORED_PROCEDURE,1,@CLI_cId,uniqueidentifier,16,0,0,0
USE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,1,@USE_cID,uniqueidentifier,16,0,0,0
USE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,2,@USE_dtCreated,datetime,8,23,3,0
USE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,3,@USE_dtLastModified,datetime,8,23,3,0
USE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,4,@USE_dtDeleted,datetime,8,23,3,0
USE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,5,@CLI_cID,uniqueidentifier,16,0,0,0
USE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,6,@USE_cName,nvarchar,160,0,0,0
USE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,7,@USE_cEmail,nvarchar,160,0,0,0
USE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,8,@USE_cPassword,nvarchar,80,0,0,0
USE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,9,@USE_bActive,bit,1,1,0,0
USE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,10,@DEV_cID,uniqueidentifier,16,0,0,0
USE_Insert,dbo,"P ",SQL_STORED_PROCEDURE,11,@GRO_cID,uniqueidentifier,16,0,0,0
USE_Select,dbo,"P ",SQL_STORED_PROCEDURE,1,@WhereClause,varchar,-1,0,0,0
USE_Update,dbo,"P ",SQL_STORED_PROCEDURE,1,@USE_cID,uniqueidentifier,16,0,0,0
USE_Update,dbo,"P ",SQL_STORED_PROCEDURE,2,@USE_dtCreated,datetime,8,23,3,0
USE_Update,dbo,"P ",SQL_STORED_PROCEDURE,3,@USE_dtLastModified,datetime,8,23,3,1
USE_Update,dbo,"P ",SQL_STORED_PROCEDURE,4,@USE_dtDeleted,datetime,8,23,3,0
USE_Update,dbo,"P ",SQL_STORED_PROCEDURE,5,@CLI_cID,uniqueidentifier,16,0,0,0
USE_Update,dbo,"P ",SQL_STORED_PROCEDURE,6,@USE_cName,nvarchar,160,0,0,0
USE_Update,dbo,"P ",SQL_STORED_PROCEDURE,7,@USE_cEmail,nvarchar,160,0,0,0
USE_Update,dbo,"P ",SQL_STORED_PROCEDURE,8,@USE_cPassword,nvarchar,80,0,0,0
USE_Update,dbo,"P ",SQL_STORED_PROCEDURE,9,@USE_bActive,bit,1,1,0,0
USE_Update,dbo,"P ",SQL_STORED_PROCEDURE,10,@DEV_cID,uniqueidentifier,16,0,0,0
USE_Update,dbo,"P ",SQL_STORED_PROCEDURE,11,@GRO_cID,uniqueidentifier,16,0,0,0
